9,0.955555555556,0.949494949495,1.0,1.0,or(and(!$Orbital_bin1 !$Ozone_bin0 !$Ozone_bin2 !$StratAer_bin7 !$StratAer_bin8 !$TropAerDir_bin8) $Solar_bin8) 
9,0.955555555556,0.949494949495,1.0,1.0,or(and(!$Orbital_bin1 !$Ozone_bin2 !$StratAer_bin7 !$StratAer_bin8 !$TropAerDir_bin8 !$TropAerInd_bin8) $Solar_bin8) 
9,0.955555555556,0.949494949495,0.666666666667,0.666666666667,or(and(!$Land_Use_bin0 !$Orbital_bin1 !$Ozone_bin0 !$Ozone_bin2 !$StratAer_bin7 !$StratAer_bin8 !$TropAerDir_bin8) $Solar_bin8) 
9,0.955555555556,0.949494949495,0.75,0.75,or(and(!$Land_Use_bin1 !$Orbital_bin1 !$Ozone_bin0 !$Ozone_bin2 !$StratAer_bin7 !$StratAer_bin8 !$TropAerDir_bin8) $Solar_bin8) 
9,0.955555555556,0.949494949495,1.0,1.0,or(and(!$Land_Use_bin6 !$Orbital_bin1 !$Ozone_bin0 !$Ozone_bin2 !$StratAer_bin7 !$StratAer_bin8 !$TropAerDir_bin8) $Solar_bin8) 
9,0.955555555556,0.949494949495,1.0,1.0,or(and(!$Land_Use_bin7 !$Orbital_bin1 !$Ozone_bin0 !$Ozone_bin2 !$StratAer_bin7 !$StratAer_bin8 !$TropAerDir_bin8) $Solar_bin8) 
9,0.955555555556,0.949494949495,1.0,1.0,or(and(!$Land_Use_bin8 !$Orbital_bin1 !$Ozone_bin0 !$Ozone_bin2 !$StratAer_bin7 !$StratAer_bin8 !$TropAerDir_bin8) $Solar_bin8) 
9,0.955555555556,0.949494949495,1.0,1.0,or(and(!$Orbital_bin0 !$Orbital_bin1 !$Ozone_bin0 !$Ozone_bin2 !$StratAer_bin7 !$StratAer_bin8 !$TropAerDir_bin8) $Solar_bin8) 
9,0.955555555556,0.949494949495,1.0,1.0,or(and(!$Orbital_bin1 !$Orbital_bin2 !$Ozone_bin0 !$Ozone_bin2 !$StratAer_bin7 !$StratAer_bin8 !$TropAerDir_bin8) $Solar_bin8) 
9,0.955555555556,0.949494949495,0.5,0.5,or(and(!$Orbital_bin1 !$Orbital_bin7 !$Ozone_bin0 !$Ozone_bin2 !$StratAer_bin7 !$StratAer_bin8 !$TropAerDir_bin8) $Solar_bin8) 
